time,r,Ge,G,P,Q,N
189.4228187919463,0.0010526315789473684,4.1267437892442045,2.929940574319626,38.90727373729425,1.5978622397463577e-05,2.4178714005908434e-17
189.4228187919463,0.0015789473684210526,4.1267437892442045,2.9463320009790537,38.914797145391255,1.4612040368543982e-05,1.8275448288903696e-17
189.4228187919463,0.002105263157894737,4.1267437892442045,2.9692952417142733,38.92525667049988,1.289484433094632e-05,1.2348463231838226e-17
189.4228187919463,0.002631578947368421,4.1267437892442045,2.998845434335727,38.93858129662973,1.0983212228161451e-05,7.457803708760556e-18
189.4228187919463,0.003157894736842105,4.1267437892442045,3.03500189504596,38.95468275872144,9.031507359391508e-06,4.0253151675581555e-18
189.4228187919463,0.0036842105263157894,4.1267437892442045,3.0777880154125343,38.973457587482045,7.172417011714605e-06,1.94143066501271e-18
189.4228187919463,0.004210526315789474,4.1267437892442045,3.127231143671966,38.99478937758238,5.503841402191511e-06,8.366382835272512e-19
189.4228187919463,0.004736842105263157,4.1267437892442045,3.183362454000594,39.018551177663255,4.083835323481929e-06,3.2214233207661865e-19
189.4228187919463,0.005263157894736842,4.1267437892442045,3.2462168075094917,39.04460790700483,2.932886721110043e-06,1.1084685229622074e-19
189.4228187919463,0.005789473684210527,4.1267437892442045,3.3158326086659384,39.072818715233105,2.041385677020139e-06,3.4100058671827563e-20
189.4228187919463,0.00631578947368421,4.1267437892442045,3.3922516606380206,39.10303921606198,1.3795613435163404e-06,9.387092564345007e-21
189.4228187919463,0.006842105263157894,4.1267437892442045,3.4755190227338972,39.13512354203594,9.073922608785398e-07,2.316155182819195e-21
189.4228187919463,0.007368421052631579,4.1267437892442045,3.5656828726981513,39.16892618317671,5.827499691925638e-07,5.137374053450233e-22
189.4228187919463,0.007894736842105263,4.1267437892442045,3.6627943761694466,39.20430358736893,3.6696259817497297e-07,1.0297212345096322e-22
189.4228187919463,0.008421052631578947,4.1267437892442045,3.7669075651281254,39.24111551357386,2.2778806773113206e-07,1.8828022413759372e-23
189.4228187919463,0.008947368421052631,4.1267437892442045,3.878079226696066,39.27922614012348,1.4030258103402415e-07,3.1960942873217917e-24
189.4228187919463,0.009473684210526315,4.1267437892442045,3.9963688032148763,39.31850493919581,8.641475356965171e-08,5.207255642548638e-25
189.4228187919463,0.01,4.1267437892442045,4.121838304136736,39.35882733507416,5.368030936011798e-08,8.659821329338753e-26
191.67785234899327,0.0,4.109767353892086,2.847447307824972,40.60601710190416,2.208352611327116e-05,3.998371051061797e-17
191.67785234899327,0.0005263157894736842,4.109767353892086,2.8508632033043337,40.607708816249946,2.168811981078482e-05,3.78075143540722e-17
191.67785234899327,0.0010526315789473684,4.109767353892086,2.8611128696770076,40.612771159432924,2.0544198868007438e-05,3.196365050646893e-17
191.67785234899327,0.0015789473684210526,4.109767353892086,2.8782035518457274,40.62116658127654,1.8771048215847232e-05,2.4159509949755587e-17
191.67785234899327,0.002105263157894737,4.109767353892086,2.9021470535433664,40.632833535414065,1.6544505098360736e-05,1.632405795687754e-17
191.67785234899327,0.002631578947368421,4.109767353892086,2.9329597948418216,40.64768814085013,1.4068222276702147e-05,9.85868179474109e-18
191.67785234899327,0.003157894736842105,4.109767353892086,2.9706627115803332,40.66562630257042,1.1543216739853044e-05,5.3210448632654374e-18
191.67785234899327,0.0036842105263157894,4.109767353892086,3.015281132266536,40.68652622542915,9.14191300988537e-06,2.5662718630173096e-18
191.67785234899327,0.004210526315789474,4.109767353892086,3.066844636552165,40.71025119373484,6.9910692339084635e-06,1.10584386139317e-18
191.67785234899327,0.004736842105263157,4.109767353892086,3.125386899753527,40.73665248870743,5.165278368064378e-06,4.2576061791554883e-19
191.67785234899327,0.005263157894736842,4.109767353892086,3.190945528016548,40.76557232476825,3.6900835237585757e-06,1.4648048164517512e-19
191.67785234899327,0.005789473684210527,4.109767353892086,3.2635618886356115,40.796846700873886,2.5518703459626156e-06,4.505164571553952e-20
191.67785234899327,0.00631578947368421,4.109767353892086,3.343280939756784,40.83030808218595,1.710950607538506e-06,1.2396959969420147e-20
191.67785234899327,0.006842105263157894,4.109767353892086,3.430151063271085,40.86578784799569,1.1145605943700578e-06,3.0566821388864058e-21
191.67785234899327,0.007368421052631579,4.109767353892086,3.524223904177585,40.903118462229855,7.074981376097994e-07,6.771345235970871e-22
191.67785234899327,0.007894736842105263,4.109767353892086,3.6255542191138543,40.94213534181442,4.393455016762426e-07,1.354003335041416e-22
191.67785234899327,0.008421052631578947,4.109767353892086,3.734199736152989,40.98267841483103,2.682817037760435e-07,2.4643255602506481e-23
191.67785234899327,0.008947368421052631,4.109767353892086,3.8502210273854676,41.024593374270125,1.6216339974008515e-07,4.145118390469633e-24
191.67785234899327,0.009473684210526315,4.109767353892086,3.9736813952661714,41.06773264401156,9.781747935702006e-08,6.6324195330902e-25
191.67785234899327,0.01,4.109767353892086,4.104646773229448,41.11195608143932,5.943641568049488e-08,1.0663206271936362e-25
193.93288590604027,0.0,4.09205831355915,2.7751798754299166,42.382586186417626,2.78744861326444e-05,5.153015029276275e-17
193.93288590604027,0.0005263157894736842,4.09205831355915,2.778740932601884,42.384473029623855,2.737185775133779e-05,4.872546861478058e-17
193.93288590604027,0.0010526315789473684,4.09205831355915,2.7894262559505716,42.39011849443812,2.5917986221560332e-05,4.119390618080856e-17
193.93288590604027,0.0015789473684210526,4.09205831355915,2.8072437178596115,42.39947838435374,2.3665167353987975e-05,3.1135969052656117e-17
193.93288590604027,0.002105263157894737,4.09205831355915,2.8322061390161184,42.41248031293942,2.083781023192444e-05,2.1037722314769034e-17
193.93288590604027,0.002631578947368421,4.09205831355915,2.864331343251639,42.42902572831042,1.7695651334712367e-05,1.2705270495950414e-17
193.93288590604027,0.003157894736842105,4.09205831355915,2.903642038023822,42.44899249788149,1.449480124360585e-05,6.857309913575234e-18
193.93288590604027,0.0036842105263157894,4.09205831355915,2.95016566834338,42.4722379659424,1.1454583127270787e-05,3.3070993684361658e-18
193.93288590604027,0.004210526315789474,4.09205831355915,3.003934249149388,42.49860232524139,8.73577926181856e-06,1.4250159994404806e-18
193.93288590604027,0.004736842105263157,4.09205831355915,3.064984181569883,42.527912144046674,6.432438008440499e-06,5.486083646133325e-19
193.93288590604027,0.005263157894736842,4.09205831355915,3.1333560586426294,42.55998390178816,4.575988577339373e-06,1.8872542233300898e-19
193.93288590604027,0.005789473684210527,4.09205831355915,3.2090944659366287,42.5946274060506,3.1480077067339015e-06,5.803435086527342e-20
193.93288590604027,0.00631578947368421,4.09205831355915,3.292247782149913,42.63164898803464,2.09702982141371e-06,1.5964678293299866e-20
193.93288590604027,0.006842105263157894,4.09205831355915,3.3828679842163973,42.67085439971542,1.3551988607344494e-06,3.934299730268171e-21
193.93288590604027,0.007368421052631579,4.09205831355915,3.481010460791469,42.71205136158644,8.518518897250863e-07,8.707170248411349e-22
193.93288590604027,0.007894736842105263,4.09205831355915,3.586733837258477,42.75505173353162,5.226994479637835e-07,1.737955465726691e-22
193.93288590604027,0.008421052631578947,4.09205831355915,3.700099814656765,42.79967330200002,3.146240263954742e-07,3.1520322593203535e-23
193.93288590604027,0.008947368421052631,4.09205831355915,3.8211730242175497,42.84574119367063,1.8698223520154144e-07,5.26476773267976e-24
193.93288590604027,0.009473684210526315,4.09205831355915,3.9500208985382765,42.89308893890506,1.1063010132266709e-07,8.305716657194353e-25
193.93288590604027,0.01,4.09205831355915,4.086713559849811,42.94155921751436,6.581865379388003e-08,1.299226537631909e-25
196.18791946308724,0.0,4.073588757387837,2.6999288797731866,44.233552460501805,3.46258340730497e-05,6.507249331538827e-17
196.18791946308724,0.0005263157894736842,4.073588757387837,2.7036407610227227,44.23565464806614,3.399795336211221e-05,6.153068328162857e-17
196.18791946308724,0.0010526315789473684,4.073588757387837,2.714778744720801,44.24194357471769,3.2182028598804915e-05,5.201967982614598e-17
196.18791946308724,0.0015789473684210526,4.073588757387837,2.7333513898072557,44.25236749922718,2.9368966165185133e-05,3.931834776894157e-17
196.18791946308724,0.002105263157894737,4.073588757387837,2.759372629217675,44.26684173435497,2.5839979612400924e-05,2.6566155913246615e-17
196.18791946308724,0.002631578947368421,4.073588757387837,2.792861821169393,44.28525108923809,2.1920382122776723e-05,1.6043887029912804e-17
196.18791946308724,0.003157894736842105,4.073588757387837,2.8338436080687788,44.30745298857844,1.7930683467582544e-05,8.659105656607437e-18
196.18791946308724,0.0036842105263157894,4.073588757387837,2.882347744297617,44.33328115570479,1.4145000030321207e-05,4.175965560760143e-18
196.18791946308724,0.004210526315789474,4.073588757387837,2.93840889891941,44.36254966445796,1.0763831533843703e-05,1.7993465729714416e-18
196.18791946308724,0.004736842105263157,4.073588757387837,3.0020664398547883,44.39505716580032,7.903894400146485e-06,6.926834959151384e-19
196.18791946308724,0.005263157894736842,4.073588757387837,3.0733642062209365,44.43059111003614,5.603415850699479e-06,2.3826850057372176e-19
196.18791946308724,0.005789473684210527,4.073588757387837,3.15235027534336,44.468931810380795,3.838272688291009e-06,7.325913808686321e-20
196.18791946308724,0.00631578947368421,4.073588757387837,3.239076730481768,44.50985622411467,2.5431679510443845e-06,2.014816980188605e-20
196.18791946308724,0.006842105263157894,4.073588757387837,3.333599434631441,44.55314136006954,1.6325598884348157e-06,4.9632338845713635e-21
196.18791946308724,0.007368421052631579,4.073588757387837,3.435977814938643,44.598567252961395,1.0176918868383253e-06,1.0976139395081025e-21
196.18791946308724,0.007894736842105263,4.073588757387837,3.5462746613725686,44.64591947419994,6.180589090544402e-07,2.187750845249436e-22
196.18791946308724,0.008421052631578947,4.073588757387837,3.664555942389028,44.69499117403478,3.673539928138377e-07,3.956865942687436e-23
196.18791946308724,0.008947368421052631,4.073588757387837,3.7908906394528765,44.745584670535074,2.1502324143417885e-07,6.572495324591322e-24
196.18791946308724,0.009473684210526315,4.073588757387837,3.925350601495105,44.79751261662695,1.2497306968326453e-07,1.0252140205778873e-24
196.18791946308724,0.01,4.073588757387837,4.068010419691164,44.85059878728883,7.287712637606498e-08,1.5678753988394345e-25
198.4429530201342,0.0,4.054318949408447,2.621598995818758,46.16204917669808,4.5052695054639706e-05,1.5736222539483657e-16
198.4429530201342,0.0005263157894736842,4.054318949408447,2.6254673302051468,46.16439383577818,4.422070788714138e-05,1.4826185486754377e-16
198.4429530201342,0.0010526315789473684,4.054318949408447,2.637074885705977,46.171407094928995,4.181609774680637e-05,1.2400540580317188e-16
198.4429530201342,0.0015789473684210526,4.054318949408447,2.6564309960199775,46.183028174623345,3.809609894840069e-05,9.208660017159687e-17
198.4429530201342,0.002105263157894737,4.054318949408447,2.683550847844479,46.19915767664019,3.343872624774987e-05,6.07303884399702e-17
198.4429530201342,0.002631578947368421,4.054318949408447,2.7184555262360934,46.219660559289935,2.827962829270329e-05,3.558188058934261e-17
198.4429530201342,0.003157894736842105,4.054318949408447,2.7611718467057558,46.244369934528784,2.3045666941104327e-05,1.8530227297141224e-17
198.4429530201342,0.0036842105263157894,4.054318949408447,2.8117321506905,46.27309153769207,1.8099004461510514e-05,8.583039419093199e-18
198.4429530201342,0.004210526315789474,4.054318949408447,2.8701740718220234,46.30560862645003,1.3701227767177003e-05,3.538846500621445e-18
198.4429530201342,0.004736842105263157,4.054318949408447,2.93654028099807,46.34168706870976,1.0000894078759053e-05,1.3001002367935971e-18
198.4429530201342,0.005263157894736842,4.054318949408447,3.0108782183930063,46.38108039983384,7.04196142928523e-06,4.2610519301371947e-19
198.4429530201342,0.005789473684210527,4.054318949408447,3.0932398202613482,46.423534662138806,4.78651546466312e-06,1.2477545530301864e-19
198.4429530201342,0.00631578947368421,4.054318949408447,3.1836812477628866,46.46879287869193,3.1437479850046866e-06,3.270501403792345e-20
198.4429530201342,0.006842105263157894,4.054318949408447,3.2822626241569344,46.516599054373536,1.9980430876070476e-06,7.691150617420147e-21
198.4429530201342,0.007368421052631579,4.054318949408447,3.389047785668084,46.566701636659275,1.2313923037979354e-06,1.6278690130440668e-21
198.4429530201342,0.007894736842105263,4.054318949408447,3.5041040502041763,46.61885640436714,7.381163409176844e-07,3.1147918322535766e-22
198.4429530201342,0.008421052631578947,4.054318949408447,3.627502006985803,46.67282878330231,4.3216252493274005e-07,5.424599887162258e-23
198.4429530201342,0.008947368421052631,4.054318949408447,3.759315329086979,46.7283956125415,2.4864019950549377e-07,8.695664076181105e-24
198.4429530201342,0.009473684210526315,4.054318949408447,3.8996206099333226,46.78534640370935,1.4173018476322096e-07,1.3090056359433058e-24
198.4429530201342,0.01,4.054318949408447,4.048497223985116,46.84348414813646,8.090473230742615e-08,1.9232530657466628e-25
200.69798657718118,0.0,4.034209546396657,2.5400916942855316,48.17122660633255,6.162345443673984e-05,3.978406076270894e-16
200.69798657718118,0.0005263157894736842,4.034209546396657,2.544122100965414,48.17384731460975,6.0453254827497786e-05,3.7409651715294e-16
200.69798657718118,0.0010526315789473684,4.034209546396657,2.556216117458965,48.18168493992667,5.707478136736521e-05,3.11042918815988e-16
200.69798657718118,0.0015789473684210526,4.034209546396657,2.576383967343096,48.19466762206164,5.185939266794174e-05,2.286900060902584e-16
200.69798657718118,0.002105263157894737,4.034209546396657,2.604642275313126,48.21267796587779,4.535074024592058e-05,1.48702875346292e-16
200.69798657718118,0.002631578947368421,4.034209546396657,2.6410141028933083,48.23555671919141,3.8171589649631664e-05,8.55316923944031e-17
200.69798657718118,0.003157894736842105,4.034209546396657,2.685528746089881,48.26310745838987,3.092675954540828e-05,4.3532051885417403e-17
200.69798657718118,0.0036842105263157894,4.034209546396657,2.7382214896167256,48.295102078845005,2.412275096645784e-05,1.961422609753635e-17
200.69798657718118,0.004210526315789474,4.034209546396657,2.799133327021209,48.33128677977305,1.8117861930872436e-05,7.829043049705999e-18
200.69798657718118,0.004736842105263157,4.034209546396657,2.8683106566997734,48.37138824122385,1.3107096259073713e-05,2.770996708440808e-18
200.69798657718118,0.005263157894736842,4.034209546396657,2.945804963863888,48.41511972113008,9.137297326309465e-06,8.70807539705381e-19
200.69798657718118,0.005789473684210527,4.034209546396657,3.031672498062745,48.462186844874665,6.142143880728861e-06,2.4340826532513793e-19
200.69798657718118,0.00631578947368421,4.034209546396657,3.1259739549901213,48.512292911235534,3.984902802553411e-06,6.065958109654427e-20
200.69798657718118,0.006842105263157894,4.034209546396657,3.2287741701186237,48.56514359102162,2.498601515794991e-06,1.3519826217097447e-20
200.69798657718118,0.007368421052631579,4.034209546396657,3.3401418303378256,48.620450944228864,1.5170755718257867e-06,2.7061645038748296e-21
200.69798657718118,0.007894736842105263,4.034209546396657,3.460149208337542,48.677936725645175,8.944986659907559e-07,4.892047635357995e-22
200.69798657718118,0.008421052631578947,4.034209546396657,3.588871923070209,48.737334986062294,5.142732242541807e-07,8.050420589694804e-23
200.69798657718118,0.008947368421052631,4.034209546396657,3.7263887283216612,48.79839400584865,2.8999927577148385e-07,1.2204192151518043e-23
200.69798657718118,0.009473684210526315,4.034209546396657,3.8727813302688543,48.86087761933863,1.6171768622460356e-07,1.738233020313148e-24
200.69798657718118,0.01,4.034209546396657,4.028134233935745,48.92456600254778,9.017333649672444e-08,2.4119277588875456e-25
202.95302013422818,0.0,4.013225868255035,2.455301548279305,50.26407931884219,8.555547902499026e-05,8.19323126732654e-16
202.95302013422818,0.0005263157894736842,4.013225868255035,2.459499740774088,50.26701357236321,8.388590281975227e-05,7.698360853277435e-16
202.95302013422818,0.0010526315789473684,4.013225868255035,2.472097394745943,50.275787248198185,7.907072390413641e-05,6.386023247953152e-16
202.95302013422818,0.0015789473684210526,4.013225868255035,2.4931057539747994,50.29031505881373,7.165300124782503e-05,4.676809502493553e-16
202.95302013422818,0.002105263157894737,4.013225868255035,2.522543089578021,50.3104578395327,6.242491575243513e-05,3.02384579983965e-16
202.95302013422818,0.002631578947368421,4.013225868255035,2.560434721652634,50.33602712768877,5.2288760261570385e-05,1.726145172369872e-16
202.95302013422818,0.003157894736842105,4.013225868255035,2.606812773594707,50.36679098273842,4.211341605141842e-05,8.700520501300489e-17
202.95302013422818,0.0036842105263157894,4.013225868255035,2.6617158746860956,50.40248077008569,3.2617321064410866e-05,3.873012175045919e-17
202.95302013422818,0.004210526315789474,4.013225868255035,2.7251888228074423,50.44279850937289,2.4298148166544836e-05,1.523141043116815e-17
202.95302013422818,0.004736842105263157,4.013225868255035,2.797282219870729,50.487424404268786,1.7414695507220077e-05,5.2950341503357344e-18
202.95302013422818,0.005263157894736842,4.013225868255035,2.8780520925228874,50.53602421537409,1.2013059148482283e-05,1.628636472262276e-18
202.95302013422818,0.005789473684210527,4.013225868255035,2.9675595099547953,50.58825619933479,7.980768869846e-06,4.43803809164228e-19
202.95302013422818,0.00631578947368421,4.013225868255035,3.065870209403226,50.64377740549121,5.110519446394757e-06,1.0735557883714736e-19
202.95302013422818,0.006842105263157894,4.013225868255035,3.1730542383238216,50.70224918895796,3.1583596129628267e-06,2.3118188442967004e-20
202.95302013422818,0.007368421052631579,4.013225868255035,3.289185620407251,50.76334186125474,1.8872643850761298e-06,4.449664901949181e-21
202.95302013422818,0.007894736842105263,4.013225868255035,3.414342050758014,50.82673845389557,1.093320153556024e-06,7.698985616314943e-22
202.95302013422818,0.008421052631578947,4.013225868255035,3.548604623778031,50.89213761533467,6.164783212192504e-07,1.2074313202516175e-22
202.95302013422818,0.008947368421052631,4.013225868255035,3.69205759568545,50.95925569672389,3.4028308108883484e-07,1.73772993939036e-23
202.95302013422818,0.009473684210526315,4.013225868255035,3.844788182210724,51.027828106927544,1.853938334096284e-07,2.3409531470578373e-24
202.95302013422818,0.01,4.013225868255035,4.006886390875772,51.09761003259959,1.008415560451893e-07,3.0577953669360334e-25
205.20805369127515,0.0,3.9913288253050414,2.367141579089201,52.44368967048847,0.00012130838729674381,2.0757377129163633e-15
205.20805369127515,0.0005263157894736842,3.9913288253050414,2.371513196808063,52.44698196902763,0.00011887164992136048,1.945960734852216e-15
205.20805369127515,0.0010526315789473684,3.9913288253050414,2.384631451592599,52.45682416216794,0.0001118519383850076,1.6033654600498062e-15
205.20805369127515,0.0015789473684210526,3.9913288253050414,2.406508770913243,52.47311452532445,0.00010106279465949762,1.1611696858513576e-15
205.20805369127515,0.002105263157894737,3.9913288253050414,2.4371653332091494,52.49568730147259,8.76863572029735e-05,7.392251730305402e-16
205.20805369127515,0.002631578947368421,3.9913288253050414,2.4766290691650603,52.524318456007045,7.30607020351665e-05,4.1377040257120135e-16
205.20805369127515,0.003157894736842105,3.9913288253050414,2.5249353606135254,52.55873296749477,5.846240105529597e-05,2.0368906285095488e-16
205.20805369127515,0.0036842105263157894,3.9913288253050414,2.5821266774523646,52.59861327197074,4.49322116678007e-05,8.822247653684509e-17
205.20805369127515,0.004210526315789474,3.9913288253050414,2.6482521678574433,52.64360834139272,3.3174170292230476e-05,3.3639018169025607e-17
205.20805369127515,0.004736842105263157,3.9913288253050414,2.723367217859736,52.6933429074307,2.353493259465105e-05,1.1300697688933774e-17
205.20805369127515,0.005263157894736842,3.9913288253050414,2.807532996110381,52.747426408421234,1.6049397636349074e-05,3.3484215442572116e-18
205.20805369127515,0.005789473684210527,3.9913288253050414,2.9008159985342954,52.80546132328354,1.0526301201580488e-05,8.763952536893524e-19
205.20805369127515,0.00631578947368421,3.9913288253050414,3.003287605786322,52.867050647520614,6.645277108916616e-06,2.0304024458664907e-19
205.20805369127515,0.006842105263157894,3.9913288253050414,3.115023664210163,52.931804353712884,4.042796928049874e-06,4.175692348665439e-20
205.20805369127515,0.007368421052631579,3.9913288253050414,3.2361040985877554,52.999344756975326,2.374293244314088e-06,7.653763977917329e-21
205.20805369127515,0.007894736842105263,3.9913288253050414,3.366612562553329,53.06931077234296,1.3495301038747085e-06,1.2574224564869582e-21
205.20805369127515,0.008421052631578947,3.9913288253050414,3.506636130287275,53.14136110501626,7.452091888288935e-07,1.8668181234250462e-22
205.20805369127515,0.008947368421052631,3.9913288253050414,3.656265031107991,53.21517645550096,4.020424503256224e-07,2.535430024713462e-23
205.20805369127515,0.009473684210526315,3.9913288253050414,3.8155924269077324,53.290460849989,2.1367747398852526e-07,3.2119274022078866e-24
205.20805369127515,0.01,3.9913288253050414,3.9847142310546713,53.36694222252942,1.1320211416851112e-07,3.9269978777727928e-25
207.46308724832213,0.0,3.968480441367879,2.2755825300108854,54.712693608393,0.00018122508033666487,6.903163542476887e-15
207.46308724832213,0.0005263157894736842,3.968480441367879,2.28013282012113,54.71639892710175,0.00017744620130619266,6.4556618648646245e-15
207.46308724832213,0.0010526315789473684,3.968480441367879,2.293787479735519,54.727473105476996,0.000166577002599979,5.279875163295675e-15
207.46308724832213,0.0015789473684210526,3.968480441367879,2.316560346210019,54.745793747524594,0.00014992310005053724,3.77657257350567e-15
207.46308724832213,0.002105263157894737,3.968480441367879,2.3484738649543764,54.771161764251,0.00012937146356701586,2.362511481335877e-15
207.46308724832213,0.002631578947368421,3.968480441367879,2.389559059868777,54.80330874553189,0.00010703957448708802,1.2926475847676137e-15
207.46308724832213,0.003157894736842105,3.968480441367879,2.439855157975932,54.84190625032409,8.492157408402685e-05,6.186945797569941e-16
207.46308724832213,0.0036842105263157894,3.968480441367879,2.49940913903204,54.88657647135122,6.46114251967784e-05,2.5910340207872347e-16
207.46308724832213,0.004210526315789474,3.968480441367879,2.5682752303151366,54.93690358220594,4.715133117985998e-05,9.498554949346495e-17
207.46308724832213,0.004736842105263157,3.968480441367879,2.6465143675650977,54.99244513397682,3.3012961390107445e-05,3.050186997294604e-17
207.46308724832213,0.005263157894736842,3.968480441367879,2.734193642407624,55.05274297329265,2.2184295808354153e-05,8.588772875393415e-18
207.46308724832213,0.005789473684210527,3.968480441367879,2.83138575478944,55.117333278009895,1.4315833466144413e-05,2.1239129860918107e-18
207.46308724832213,0.00631578947368421,3.968480441367879,2.938168486311841,55.185755431002946,8.878588678527501e-06,4.622789504976003e-19
207.46308724832213,0.006842105263157894,3.968480441367879,3.0546242072213707,55.257559565332855,5.298232294735797e-06,8.883908230966856e-20
207.46308724832213,0.007368421052631579,3.968480441367879,3.1808394265205595,55.3323127108963,3.0472961577409878e-06,1.5141933145073635e-20
207.46308724832213,0.007894736842105263,3.968480441367879,3.3169043914645364,55.409603552633314,1.6934947716470114e-06,2.303550461232207e-21
207.46308724832213,0.008421052631578947,3.968480441367879,3.462912739806947,55.48904587377201,9.127734168817796e-07,3.1565249796143266e-22
207.46308724832213,0.008947368421052631,3.968480441367879,3.6189612056763463,55.5702808046851,4.798303387922268e-07,3.9482352846025323e-23
207.46308724832213,0.009473684210526315,3.968480441367879,3.785149377962393,55.65297802900807,2.480798046785421e-07,4.600974141417526e-24
207.46308724832213,0.01,3.968480441367879,3.9615795085779175,55.73683611460769,1.2769206574173246e-07,5.1701042915143235e-25
209.71812080536913,0.0,3.9446396307049394,2.18056421253261,57.07406434997295,0.00027607565384709634,1.9957113531921228e-14
209.71812080536913,0.0005263157894736842,3.9446396307049394,2.185298156986229,57.078247700524855,0.0002701099002448872,1.8630093124679915e-14
209.71812080536913,0.0010526315789473684,3.9446396307049394,2.199504244684537,57.09074705621655,0.0002529763770952715,1.5155475856383734e-14
209.71812080536913,0.0015789473684210526,3.9446396307049394,2.2231980026885556,57.11141400373346,0.00022680302544870863,1.0743695284948743e-14
209.71812080536913,0.002105263157894737,3.9446396307049394,2.2564045875208127,57.14000763966096,0.00019464970930228244,6.636859383336649e-15
209.71812080536913,0.002631578947368421,3.9446396307049394,2.2991587107818408,57.17620414818682,0.00015992194725220784,3.572736341468777e-15
209.71812080536913,0.003157894736842105,3.9446396307049394,2.351504164958073,57.21960878995576,0.00012578711794303685,1.676078762985633e-15
209.71812080536913,0.0036842105263157894,3.9446396307049394,2.41349325768453,57.26976951788955,9.472824292804063e-05,6.853398236215238e-16
209.71812080536913,0.004210526315789474,3.9446396307049394,2.485186181586947,57.326191284195616,6.831320153087217e-05,2.4431926192612147e-16
209.71812080536913,0.004736842105263157,3.9446396307049394,2.5666503474791544,57.38835021221173,4.718615502991838e-05,7.597318518729352e-17
209.71812080536913,0.005263157894736842,3.9446396307049394,2.6579597073724597,57.45570697294356,3.122943110723193e-05,2.0623082202790703e-17
209.71812080536913,0.005789473684210527,3.9446396307049394,2.7591940908783346,57.52771888807989,1.981443251793159e-05,4.89286200730881e-18
209.71812080536913,0.00631578947368421,3.9446396307049394,2.870438574660142,57.60385045114948,1.2061518101031824e-05,1.0164397828144544e-18
209.71812080536913,0.006842105263157894,3.9446396307049394,2.9917829001268705,57.68358210356285,7.052039101054137e-06,1.8539195587549402e-19
209.71812080536913,0.007368421052631579,3.9446396307049394,3.1233209500165127,57.76641722057166,3.966797379337055e-06,2.9808581217510096e-20
209.71812080536913,0.007894736842105263,3.9446396307049394,3.265150290247436,57.8518873563248,2.1520262059761174e-06,4.250406657250402e-21
209.71812080536913,0.008421052631578947,3.9446396307049394,3.4173717796690304,57.93955586994481,1.1301718307872732e-06,5.422968736118827e-22
209.71812080536913,0.008947368421052631,3.9446396307049394,3.5800892472575154,58.029020107160285,5.777861693368763e-07,6.27525378264439e-23
209.71812080536913,0.009473684210526315,3.9446396307049394,3.7534092339261456,58.119912344908684,2.9000697415085336e-07,6.726222527091812e-24
209.71812080536913,0.01,3.9446396307049394,3.9374407944281846,58.21189972041309,1.447308702151909e-07,6.918460394921913e-25
211.9731543624161,0.0,3.9197683192840898,2.0820381250393374,59.53019291199539,0.00043743864383248186,7.503162781202711e-14
211.9731543624161,0.0005263157894736842,3.9197683192840898,2.086960341049806,59.53493329804412,0.00042760435358221894,6.986157507426101e-14
211.9731543624161,0.0010526315789473684,3.9197683192840898,2.1017318066020048,59.54909229665436,0.00039940975468622604,5.639191770583437e-14
211.9731543624161,0.0015789473684210526,3.9197683192840898,2.1263700926057094,59.572488125304574,0.0003564893981221125,3.945952746350437e-14
211.9731543624161,0.002105263157894737,3.9197683192840898,2.1609036266968533,59.60482649876696,0.00030403861196874236,2.3933511101935638e-14
211.9731543624161,0.002631578947368421,3.9197683192840898,2.2053715536122014,59.64571333570903,0.00024778409253804924,1.2581784668139998e-14
211.9731543624161,0.003157894736842105,3.9197683192840898,2.2598231279511007,59.69467051227058,0.00019297426250333808,5.7323679773360026e-15
211.9731543624161,0.0036842105263157894,3.9197683192840898,2.324316994566509,59.75115350035614,0.00014362901421500937,2.263541924443552e-15
211.9731543624161,0.004210526315789474,3.9197683192840898,2.398920393641322,59.81456959823084,0.00010217926437569072,7.747642346151789e-16
211.9731543624161,0.004736842105263157,3.9197683192840898,2.483708327765898,59.8842956667303,6.949589779014725e-05,2.299488720876592e-16
211.9731543624161,0.005263157894736842,3.9197683192840898,2.5787627258162016,59.95969455638622,4.520455414571534e-05,5.92191635434843e-17
211.9731543624161,0.005789473684210527,3.9197683192840898,2.684171633827144,60.040129682046214,2.8135692506120438e-05,1.3247862180598198e-17
211.9731543624161,0.00631578947368421,3.9197683192840898,2.8000284571572625,60.124977433350665,1.676943005131091e-05,2.5789622730467153e-18
211.9731543624161,0.006842105263157894,3.9197683192840898,2.926431271816373,60.21363729091101,9.58192025113033e-06,4.38053486031619e-19
211.9731543624161,0.007368421052631579,3.9197683192840898,3.063482216522924,60.30553965561852,5.257496644724103e-06,6.518560099580426e-20
211.9731543624161,0.007894736842105263,3.9197683192840898,3.211286971349205,60.40015150320091,2.7769360840556667e-06,8.549924196636485e-21
211.9731543624161,0.008421052631578947,3.9197683192840898,3.369954323997596,60.49698005548909,1.4171730417017724e-06,9.975907851544668e-22
211.9731543624161,0.008947368421052631,3.9197683192840898,3.5395958209661362,60.595574716265226,7.027604465674442e-07,1.050101748697163e-22
211.9731543624161,0.009473684210526315,3.9197683192840898,3.720325498114466,60.69552755268687,3.4157856542124e-07,1.0194887394016931e-23
